147,ULTG RANGKAS,GI 150KV MALINGPING,TRF#1 150/20kV,,TRAFO 150/20kV,150 kV,HAR OFF GI MALIMPING BAY TRAFO #1,M.UPT,ULTG,JUL, 14,8:00:00,16:00:00,,TERLAKSANA,,,Berbarengan dengan penggantian CT NGR,JUL, 14,7:54:00,JUL, 15,1:11:00,#NUM!,ADA,ADA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,ULTG SURALAYA,GITET 500KV SURALAYA (HYBRID),7B5 DIAMETER#5 500kV,,DIAMETER 500kV,500 kV,HAR OFF GITET SRLYA 7B5 DIA#5 500kV GITET Suralaya Lama,M.UPT,ULTG,JUL, 15,8:00:00,16:00:00,,TERLAKSANA,,,,JUL, 15,9:00:00,JUL, 15,14:06:00,306,ADA,ADA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,ULTG SURALAYA,GITET 500KV JAWA 9&10,GT#10,,PEMBANGKIT 500kV,500 kV,Har Off Bay GT#10 GITET Jawa 9 - 10,M.UPT,ULTG,JUL, 23,8:00:00,16:00:00,,TERLAKSANA,,,,JUL, 23,8:12:00,JUL, 23,16:00:00,468,ADA,ADA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,ULTG SURALAYA,GITET 500KV SURALAYA (HYBRID),BUS SECTION/TIE #2,,BUSTIE/BUS SECTION 500kV,500 kV,Har Off Bus Section / TIE #2,M.UPT,ULTG,JUL, 25,8:00:00,16:00:00,,TERLAKSANA,,,,JUL, 25,7:35:00,JUL, 25,17:19:00,584,ADA,ADA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,ULTG SURALAYA,GITET 500KV SURALAYA (HYBRID),BUSBAR#D 500kV,,BUSBAR 500kV,500 kV,Har Off Busbar D GITET Suralaya (hybrid),M.UPT,ULTG,JUL, 25,8:00:00,16:00:00,,TERLAKSANA,,,,JUL, 25,7:35:00,JUL, 25,17:19:00,584,ADA,ADA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,ULTG SURALAYA,GITET 500KV SURALAYA (HYBRID),BUSBAR#B 500kV,,BUSBAR 500kV,500 kV,Har Off Busbar B GITET Suralaya (hybrid),M.UPT,ULTG,JUL, 25,8:00:00,16:00:00,,TERLAKSANA,,,,JUL, 25,7:35:00,JUL, 25,17:19:00,584,ADA,ADA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,ULTG SURALAYA,GISTET 500KV LBE,BUSBAR A 500kV,,BUSBAR 500kV,500 kV,HAR OFF GSTET LBE BUSBR A,M.UPT,ULTG,JUL, 26,8:00:00,16:00:00,,TERLAKSANA,,,,JUL, 26,7:32:00,JUL, 26,13:22:00,350,ADA,ADA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,ULTG SURALAYA,GITET 500KV SURALAYA (HYBRID),GT#4,,PEMBANGKIT 500kV,500 kV,HAR OFF GITET SRLYA BAY GT#4,M.UPT,ULTG,JUL, 29,8:00:00,16:00:00,,TERLAKSANA,,,,JUL, 29,8:59:00,JUL, 29,16:47:00,468,ADA,ADA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,ULTG SURALAYA,GITET 500KV SURALAYA (HYBRID),GT#2,,PEMBANGKIT 500kV,500 kV,HAR OFF GITET SRLYA BAY GT#2,M.UPT,ULTG,JUL, 29,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),MENUNGGU PADAM PEMBANGKIT (UNIT #2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,ULTG SURALAYA,GITET 500KV SURALAYA (HYBRID),PHT 500kV JAWA 9&10#2,,PENGHANTAR 500kV,500 kV,Har Off GITET SRLYA Pht Jawa 910#2,M.UPT,ULTG,AGT, 1,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM (dijadwalkan di agustus),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ULTG SURALAYA,GI 150KV PRIMAETHYCOLINDO,TRF K#1 150/6.9kV,,TRAFO 150/20kV,150 KV,HAR OFF BAY KTT,M. UPT,ULTG,AGT,4,8:00:00,16:00:00,,TERLAKSANA,,,,August,4,9:10:00,August,4,18:44:00,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,ULTG RANGKAS,GI 150KV KOPO,TRF#2 150/20kV,,TRAFO 150/20kV,150 KV,HAR OFF TRAFO 2,M. UPT,ULTG,AGT,8,8:00:00,16:00:00,,TERLAKSANA,,,,August,8,8:30:00,August,8,17:00:00,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,ULTG RANGKAS,GIS 150KV PLTU LABUAN,5A4 DIAMETER#4 150kV,,DIAMETER 150kV,150 KV,Haroff rutin 2 Tahunan Cutoff 5A4,M. UPT,ULTG,AGT,10,8:00:00,16:00:00,,TERLAKSANA,,,,August,10,10:13:00,August,10,14:09:00,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,ULTG RANGKAS,GIS 150KV PLTU LABUAN,5AB4 DIAMETER#4 150kV,,DIAMETER 150kV,150 KV,Haroff rutin 2 Tahunan Cutoff 5AB4,M. UPT,ULTG,AGT,11,8:00:00,16:00:00,,TERLAKSANA,,,,August,11,9:54:00,August,11,14:13:00,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,ULTG SURALAYA,GITET 500KV SURALAYA (HYBRID),PHT 500kV JAWA 9&10 #2,,PENGHANTAR 500kV,500 KV,Har Off Bay Jawa 9-10#2,M. UPT,ULTG,AGT,22,8:00:00,16:00:00,,TERLAKSANA,,,,August,22,8:07:00,August,22,16:00:00,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,ULTG CILEGON,GI 150KV ASAHIMAS,TRF K#3 150/20kV,,PENGHANTAR 150kV,150 KV,Har Off Trafo K#3 GI Asahimas,M. UPT,ULTG,AGT,27,8:00:00,16:00:00,,TERLAKSANA,,,,August,27,8:00:00,August,27,13:00:00,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,ULTG SURALAYA,GI 150KV SURALAYA,PHT 150kV SALIRA INDAH,,PENGHANTAR 150kV,150 KV,HAR OFF GI SLAYA PHT 150kV SALIRA#2,M. UPT,ULTG,SEP, 1,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,ULTG SURALAYA,GIS 150KV SALIRA INDAH,PHT 150kV SURALAYA,,PENGHANTAR 150kV,150 KV,HAR OFF GIS SLRIN PHT 150kV SURALAYA,M. UPT,ULTG,SEP, 1,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,ULTG RANGKAS,GI 150KV MENES BARU,PHT 150kV PLTU LABUAN#2,,PENGHANTAR 150kV,150 kV,Har Off Bay Labuan #2,M. UPT,ULTG,SEP, 2,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,ULTG SURALAYA,GITET 500KV JAWA 9&10,7AB4 DIAMETER#4 500kV,,DIAMETER 500kV,500 kV,Har Off 7AB4 GITET JAWA 910,M. UPT,ULTG,SEP, 3,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,ULTG SURALAYA,GISTET 500KV SURALAYA BARU,PHT 500kV SURALAYA (HYBRID)#1,,PENGHANTAR 500kV,500kV,Har Off Bay Slaya#1 GISTET SLYRU,M. UPT,ULTG,SEP, 5,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,ULTG SURALAYA,GISTET 500KV SURALAYA BARU,7B2 DIAMETER#2 500kV,,DIAMETER 500kV,500kV,HAR OFF GITET SLYRU 7B2 DIA#2 500kV,M. UPT,ULTG,SEP, 5,8:00:00,16:00:00,,TERLAKSANA,,,,SEP, 5,7:34:00,SEP, 5,12:50:00,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,ULTG RANGKAS,GI 150KV SAKETI,PHT 150kV RANGKASBITUNG BARU#1,,PENGHANTAR 150kV,150kV,HAR OFF GI SKETI PHT 150kV RANGKSBTNG#1,M. UPT,ULTG,SEP, 5,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,ULTG CILEGON,GI 150KV KRAMATWATU,PHT 150kV MULTIMAS NABATI ASAHAN,,PENGHANTAR 150kV,150kV,HAR OFF BAY MNA,M. UPT,ULTG,SEP, 5,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,ULTG CILEGON,GI 150KV MULTIMAS NABATI ASAHAN,PHT 150kV KRAMATWATU,,PENGHANTAR 150kV,150kV,HAR OFF BAY KRAMATWATU,M. UPT,ULTG,SEP, 5,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,ULTG SURALAYA,GITET 500KV JAWA 9&10,7AB4 DIAMETER#4 500kV,,DIAMETER 500kV,500 kV,HAR OFF PMT DAN CT 7AB4 GITET JAWA 910,M. UPT,ULTG,SEP, 6,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,ULTG SURALAYA,GITET 500KV SURALAYA (HYBRID),7A1 DIAMETER#1 500kV,,DIAMETER 500kV,500 kV,HAR OFF PMT DAN CT 7A1,M. UPT,ULTG,SEP, 6,8:00:00,16:00:00,,TERLAKSANA,,,,SEP, 6,8:42:00,SEP, 6,14:37:00,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,ULTG CILEGON,GI 150KV CILEGON BARU,BUSBAR #1 150kV,,BUSBAR 150kV,150 kV,"HAR OFF BUSBAR A, C, DAN DS SECTIONI GI CLGRU",M. UPT,ULTG,SEP, 6,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,ULTG CILEGON,GI 150KV ASAHIMAS,KOPEL BUS 150kV,,BUSBAR 150kV,150 kV,HAR OFF GI ASAHI KOPEL BUS 150kV,M. UPT,ULTG,SEP, 6,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,ULTG CILEGON,GI 150KV ASAHIMAS,BUSBAR #2 150kV,,BUSBAR 150kV,150 kV,HAR OFF GI ASAHI BUSBAR B 150kV,M. UPT,ULTG,SEP, 6,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,ULTG CILEGON,GI 150KV ASAHIMAS,BUSBAR #1 150kV,,BUSBAR 150kV,150 kV,HAR OFF GI ASAHI BUSBAR A 150kV,M. UPT,ULTG,SEP, 6,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,ULTG CILEGON,GITET 500KV SURALAYA (HYBRID),7A6 DIAMETER#6 500kV,,DIAMETER 500kV,500 kV,HAR OFF GITET SRLYA 7A6 DIA#6 500kV,M. UPT,ULTG,SEP, 7,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,ULTG CILEGON,GITET 500KV SURALAYA (HYBRID),7B6 DIAMETER#6 500kV,,DIAMETER 500kV,500kV,HAR OFF GITET SRLYA 7B6 DIA#6 500kV,M. UPT,ULTG,SEP, 8,8:00:00,16:00:00,,TERLAKSANA,,,,SEP, 8,8:50:00,SEP, 8,14:02:00,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,ULTG CILEGON,GITET 500KV SURALAYA (HYBRID),7AB6 DIAMETER#6 500kV,,DIAMETER 500kV,500kV,HAR OFF GITET SRLYA 7AB6 DIA#6 500kV,M. UPT,ULTG,SEP, 8,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,ULTG CILEGON,GI 150KV CILEGON LAMA,TRF#1 150/20kV,,TRAFO 150/20kV,150kV,HAR OFF TRAFO 1 GI CILEGON LAMA,M. UPT,ULTG,SEP, 8,8:00:00,16:00:00,,TERLAKSANA,,,,SEP, 8,8:59:00,SEP, 8,16:00:00,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,ULTG CILEGON,GI 150KV INDOFERRO,BUSBAR #2 150kV,,BUSBAR 150kV,150kV,HAROFF GI INDRO BUSBR B 150kV,M. UPT,ULTG,SEP, 8,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,ULTG CILEGON,GI 150KV INDOFERRO,BUSBAR #1 150kV,,BUSBAR 150kV,150kV,HAROFF GI INDRO BUSBR A 150kV,M. UPT,ULTG,SEP, 8,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,ULTG SURALAYA,GITET 500KV SURALAYA (HYBRID),7B1 DIAMETER#1 500kV,,DIAMETER 500kV,500 kV,HAR OFF GITET SRLYA 7B1 DIA#1 500kV,M. UPT,ULTG,SEP, 9,8:00:00,16:00:00,,TERLAKSANA,,,,SEP, 9,8:42:00,SEP, 9,14:21:00,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,GITET 500KV JAWA 9&10,,,,500 kV,Har Off Bay 7A4 GITET Jawa910,M. UPT,ULTG,SEP, 10,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,GI 150KV ASAHIMAS,,,,150/20 kV,HAR OFF GI ASAHI TRF#2 150/20kV 60MVA,M. UPT,ULTG,SEP, 10,8:00:00,16:00:00,,TERLAKSANA,,,,SEP, 10,9:00:00,SEP, 10,16:00:00,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,GI 150KV POLYPRIMA,,,,150/20 kV,Pemeliharaan Trafo KTT GI Polyprima (Pihak Pabrik),PIHAK LUAR,PIHAK LUAR,SEP, 10,8:00:00,16:00:00,,TERLAKSANA,,,,SEP, 10,15:45:00,SEP, 10,22:52:00,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,GIS 150KV PLTU LABUAN,,,,150 kV,Har Off Bay Menes #2,M. UPT,ULTG,SEP, 10,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,GITET 500KV JAWA 9&10,,,,500 kV,HAR OFF GITET JAWA 9&10 7B4 DIA#4 500kV,M. UPT,ULTG,SEP, 12,8:00:00,16:00:00,,TERLAKSANA,,,,SEP, 12,7:55:00,SEP, 12,14:02:00,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,GI 150KV SAKETI,,,,150 kV,Har Off Bay Rangkas #2,M. UPT,ULTG,SEP, 12,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,GIS 150KV PLTU LABUAN,,,,150 kV,Har Off Bay Saketi 1,M. UPT,ULTG,SEP, 12,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,GI 150KV SAKETI,,,,150 kV,Har Off Bay Labuan #1,M. UPT,ULTG,SEP, 12,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,GI 150KV RANGKASBITUNG BARU,,,,150 kV,Har Off Bay Saketi #2,M. UPT,ULTG,SEP, 12,8:00:00,16:00:00,,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),KONDISI SISTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
